Applicant_ID,Job_ID,Applicant_Text,Job_Text
PWD0416,JOB074,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Bookkeeping Assistant bookkeeping, Excel, organization, mathematics Accounting or bookkeeping knowledge Recording transactions, organizing financial records"
PWD0416,JOB075,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Office Assistant computer literacy, typing, communication, email Basic computer skills, college level preferred Email handling, encoding documents, file organization"
PWD0416,JOB076,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Junior Programmer programming, Python, Java, problem solving IT or computer-related education Writing basic programs, debugging, testing applications"
PWD0416,JOB077,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Customer Support Agent customer service, English, communication, patience Good communication and basic computer skills Handling inquiries, providing support, documenting concerns"
PWD0416,JOB078,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Bakery Assistant baking, food preparation, teamwork, cleanliness Basic baking or food preparation skills Baking assistance, ingredient preparation, cleaning"
PWD0416,JOB079,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Research Assistant writing, research, Word, proofreading Research and documentation skills Online research, organizing information, preparing reports"
PWD0416,JOB080,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Inventory Clerk Excel, inventory, typing, organization Basic computer and inventory knowledge Recording products, updating inventory databases, stock records"
PWD0416,JOB081,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Data Entry Clerk typing, data entry, Microsoft Office, communication College level or graduate Encoding documents, organizing files, spreadsheet use"
PWD0416,JOB082,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Customer Service Representative customer service, communication, computer skills, English Senior High School graduate Answering inquiries, resolving concerns, assisting customers"
PWD0416,JOB083,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Graphic Designer graphic design, Canva, Photoshop, creativity Design-related education or portfolio Creating posters, editing images, social media graphics"
PWD0416,JOB084,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Kitchen Assistant cooking, food preparation, cleanliness, teamwork Basic food preparation skills Food preparation, cleaning, kitchen assistance"
PWD0416,JOB085,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Junior Web Developer HTML, CSS, JavaScript, web development IT or computer-related education Creating webpages, website editing, basic coding"
PWD0416,JOB086,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Accounting Assistant Excel, bookkeeping, accounting, organization Accounting or business-related education Recording transactions, spreadsheets, filing"
PWD0416,JOB087,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Content Writer writing, English, research, proofreading Communication, English, or related education Writing articles, researching, proofreading"
PWD0416,JOB088,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Social Media Assistant social media, Canva, communication, creativity Marketing or related skills preferred Creating posts, managing pages, digital content"
PWD0416,JOB089,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Inventory Assistant inventory, Excel, organization, record keeping Basic computer and inventory skills Recording stocks, checking inventory, updating records"
PWD0416,JOB090,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Online Tutor teaching, communication, patience, English Education or subject-related knowledge Online lessons, explaining topics, preparing materials"
PWD0416,JOB091,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Administrative Assistant typing, Word, Excel, filing, organization Office administration or equivalent experience Document preparation, filing, data entry"
PWD0416,JOB092,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Sales Assistant sales, communication, customer service, persuasion Customer service or sales experience preferred Assisting customers, explaining products, processing sales"
PWD0416,JOB093,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Photo Editor photography, photo editing, Photoshop, creativity Portfolio or relevant experience Editing photographs, enhancing images, organizing media"
PWD0416,JOB094,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Bookkeeping Assistant bookkeeping, Excel, organization, mathematics Accounting or bookkeeping knowledge Recording transactions, organizing financial records"
PWD0416,JOB095,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Office Assistant computer literacy, typing, communication, email Basic computer skills, college level preferred Email handling, encoding documents, file organization"
PWD0416,JOB096,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Junior Programmer programming, Python, Java, problem solving IT or computer-related education Writing basic programs, debugging, testing applications"
PWD0416,JOB097,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Customer Support Agent customer service, English, communication, patience Good communication and basic computer skills Handling inquiries, providing support, documenting concerns"
PWD0416,JOB098,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Bakery Assistant baking, food preparation, teamwork, cleanliness Basic baking or food preparation skills Baking assistance, ingredient preparation, cleaning"
PWD0416,JOB099,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Research Assistant writing, research, Word, proofreading Research and documentation skills Online research, organizing information, preparing reports"
PWD0416,JOB100,"programming, Python, Java, problem solving, writing BS Office Administration 6 months internship Writing basic programs, debugging, testing applications Junior Programmer","Inventory Clerk Excel, inventory, typing, organization Basic computer and inventory knowledge Recording products, updating inventory databases, stock records"
PWD0417,JOB001,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Data Entry Clerk typing, data entry, Microsoft Office, communication College level or graduate Encoding documents, organizing files, spreadsheet use"
PWD0417,JOB002,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Customer Service Representative customer service, communication, computer skills, English Senior High School graduate Answering inquiries, resolving concerns, assisting customers"
PWD0417,JOB003,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Graphic Designer graphic design, Canva, Photoshop, creativity Design-related education or portfolio Creating posters, editing images, social media graphics"
PWD0417,JOB004,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Kitchen Assistant cooking, food preparation, cleanliness, teamwork Basic food preparation skills Food preparation, cleaning, kitchen assistance"
PWD0417,JOB005,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Junior Web Developer HTML, CSS, JavaScript, web development IT or computer-related education Creating webpages, website editing, basic coding"
PWD0417,JOB006,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Accounting Assistant Excel, bookkeeping, accounting, organization Accounting or business-related education Recording transactions, spreadsheets, filing"
PWD0417,JOB007,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Content Writer writing, English, research, proofreading Communication, English, or related education Writing articles, researching, proofreading"
PWD0417,JOB008,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Social Media Assistant social media, Canva, communication, creativity Marketing or related skills preferred Creating posts, managing pages, digital content"
PWD0417,JOB009,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Inventory Assistant inventory, Excel, organization, record keeping Basic computer and inventory skills Recording stocks, checking inventory, updating records"
PWD0417,JOB010,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Online Tutor teaching, communication, patience, English Education or subject-related knowledge Online lessons, explaining topics, preparing materials"
PWD0417,JOB011,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Administrative Assistant typing, Word, Excel, filing, organization Office administration or equivalent experience Document preparation, filing, data entry"
PWD0417,JOB012,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Sales Assistant sales, communication, customer service, persuasion Customer service or sales experience preferred Assisting customers, explaining products, processing sales"
PWD0417,JOB013,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Photo Editor photography, photo editing, Photoshop, creativity Portfolio or relevant experience Editing photographs, enhancing images, organizing media"
PWD0417,JOB014,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Bookkeeping Assistant bookkeeping, Excel, organization, mathematics Accounting or bookkeeping knowledge Recording transactions, organizing financial records"
PWD0417,JOB015,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Office Assistant computer literacy, typing, communication, email Basic computer skills, college level preferred Email handling, encoding documents, file organization"
PWD0417,JOB016,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Junior Programmer programming, Python, Java, problem solving IT or computer-related education Writing basic programs, debugging, testing applications"
PWD0417,JOB017,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Customer Support Agent customer service, English, communication, patience Good communication and basic computer skills Handling inquiries, providing support, documenting concerns"
PWD0417,JOB018,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Bakery Assistant baking, food preparation, teamwork, cleanliness Basic baking or food preparation skills Baking assistance, ingredient preparation, cleaning"
PWD0417,JOB019,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Research Assistant writing, research, Word, proofreading Research and documentation skills Online research, organizing information, preparing reports"
PWD0417,JOB020,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Inventory Clerk Excel, inventory, typing, organization Basic computer and inventory knowledge Recording products, updating inventory databases, stock records"
PWD0417,JOB021,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Data Entry Clerk typing, data entry, Microsoft Office, communication College level or graduate Encoding documents, organizing files, spreadsheet use"
PWD0417,JOB022,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Customer Service Representative customer service, communication, computer skills, English Senior High School graduate Answering inquiries, resolving concerns, assisting customers"
PWD0417,JOB023,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Graphic Designer graphic design, Canva, Photoshop, creativity Design-related education or portfolio Creating posters, editing images, social media graphics"
PWD0417,JOB024,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Kitchen Assistant cooking, food preparation, cleanliness, teamwork Basic food preparation skills Food preparation, cleaning, kitchen assistance"
PWD0417,JOB025,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Junior Web Developer HTML, CSS, JavaScript, web development IT or computer-related education Creating webpages, website editing, basic coding"
PWD0417,JOB026,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Accounting Assistant Excel, bookkeeping, accounting, organization Accounting or business-related education Recording transactions, spreadsheets, filing"
PWD0417,JOB027,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Content Writer writing, English, research, proofreading Communication, English, or related education Writing articles, researching, proofreading"
PWD0417,JOB028,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Social Media Assistant social media, Canva, communication, creativity Marketing or related skills preferred Creating posts, managing pages, digital content"
PWD0417,JOB029,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Inventory Assistant inventory, Excel, organization, record keeping Basic computer and inventory skills Recording stocks, checking inventory, updating records"
PWD0417,JOB030,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Online Tutor teaching, communication, patience, English Education or subject-related knowledge Online lessons, explaining topics, preparing materials"
PWD0417,JOB031,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Administrative Assistant typing, Word, Excel, filing, organization Office administration or equivalent experience Document preparation, filing, data entry"
PWD0417,JOB032,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Sales Assistant sales, communication, customer service, persuasion Customer service or sales experience preferred Assisting customers, explaining products, processing sales"
PWD0417,JOB033,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Photo Editor photography, photo editing, Photoshop, creativity Portfolio or relevant experience Editing photographs, enhancing images, organizing media"
PWD0417,JOB034,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Bookkeeping Assistant bookkeeping, Excel, organization, mathematics Accounting or bookkeeping knowledge Recording transactions, organizing financial records"
PWD0417,JOB035,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Office Assistant computer literacy, typing, communication, email Basic computer skills, college level preferred Email handling, encoding documents, file organization"
PWD0417,JOB036,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Junior Programmer programming, Python, Java, problem solving IT or computer-related education Writing basic programs, debugging, testing applications"
PWD0417,JOB037,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Customer Support Agent customer service, English, communication, patience Good communication and basic computer skills Handling inquiries, providing support, documenting concerns"
PWD0417,JOB038,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Bakery Assistant baking, food preparation, teamwork, cleanliness Basic baking or food preparation skills Baking assistance, ingredient preparation, cleaning"
PWD0417,JOB039,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Research Assistant writing, research, Word, proofreading Research and documentation skills Online research, organizing information, preparing reports"
PWD0417,JOB040,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Inventory Clerk Excel, inventory, typing, organization Basic computer and inventory knowledge Recording products, updating inventory databases, stock records"
PWD0417,JOB041,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Data Entry Clerk typing, data entry, Microsoft Office, communication College level or graduate Encoding documents, organizing files, spreadsheet use"
PWD0417,JOB042,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Customer Service Representative customer service, communication, computer skills, English Senior High School graduate Answering inquiries, resolving concerns, assisting customers"
PWD0417,JOB043,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Graphic Designer graphic design, Canva, Photoshop, creativity Design-related education or portfolio Creating posters, editing images, social media graphics"
PWD0417,JOB044,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Kitchen Assistant cooking, food preparation, cleanliness, teamwork Basic food preparation skills Food preparation, cleaning, kitchen assistance"
PWD0417,JOB045,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Junior Web Developer HTML, CSS, JavaScript, web development IT or computer-related education Creating webpages, website editing, basic coding"
PWD0417,JOB046,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Accounting Assistant Excel, bookkeeping, accounting, organization Accounting or business-related education Recording transactions, spreadsheets, filing"
PWD0417,JOB047,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Content Writer writing, English, research, proofreading Communication, English, or related education Writing articles, researching, proofreading"
PWD0417,JOB048,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Social Media Assistant social media, Canva, communication, creativity Marketing or related skills preferred Creating posts, managing pages, digital content"
PWD0417,JOB049,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Inventory Assistant inventory, Excel, organization, record keeping Basic computer and inventory skills Recording stocks, checking inventory, updating records"
PWD0417,JOB050,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Online Tutor teaching, communication, patience, English Education or subject-related knowledge Online lessons, explaining topics, preparing materials"
PWD0417,JOB051,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Administrative Assistant typing, Word, Excel, filing, organization Office administration or equivalent experience Document preparation, filing, data entry"
PWD0417,JOB052,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Sales Assistant sales, communication, customer service, persuasion Customer service or sales experience preferred Assisting customers, explaining products, processing sales"
PWD0417,JOB053,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Photo Editor photography, photo editing, Photoshop, creativity Portfolio or relevant experience Editing photographs, enhancing images, organizing media"
PWD0417,JOB054,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Bookkeeping Assistant bookkeeping, Excel, organization, mathematics Accounting or bookkeeping knowledge Recording transactions, organizing financial records"
PWD0417,JOB055,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Office Assistant computer literacy, typing, communication, email Basic computer skills, college level preferred Email handling, encoding documents, file organization"
PWD0417,JOB056,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Junior Programmer programming, Python, Java, problem solving IT or computer-related education Writing basic programs, debugging, testing applications"
PWD0417,JOB057,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Customer Support Agent customer service, English, communication, patience Good communication and basic computer skills Handling inquiries, providing support, documenting concerns"
PWD0417,JOB058,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Bakery Assistant baking, food preparation, teamwork, cleanliness Basic baking or food preparation skills Baking assistance, ingredient preparation, cleaning"
PWD0417,JOB059,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Research Assistant writing, research, Word, proofreading Research and documentation skills Online research, organizing information, preparing reports"
PWD0417,JOB060,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Inventory Clerk Excel, inventory, typing, organization Basic computer and inventory knowledge Recording products, updating inventory databases, stock records"
PWD0417,JOB061,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Data Entry Clerk typing, data entry, Microsoft Office, communication College level or graduate Encoding documents, organizing files, spreadsheet use"
PWD0417,JOB062,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Customer Service Representative customer service, communication, computer skills, English Senior High School graduate Answering inquiries, resolving concerns, assisting customers"
PWD0417,JOB063,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Graphic Designer graphic design, Canva, Photoshop, creativity Design-related education or portfolio Creating posters, editing images, social media graphics"
PWD0417,JOB064,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Kitchen Assistant cooking, food preparation, cleanliness, teamwork Basic food preparation skills Food preparation, cleaning, kitchen assistance"
PWD0417,JOB065,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Junior Web Developer HTML, CSS, JavaScript, web development IT or computer-related education Creating webpages, website editing, basic coding"
PWD0417,JOB066,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Accounting Assistant Excel, bookkeeping, accounting, organization Accounting or business-related education Recording transactions, spreadsheets, filing"
PWD0417,JOB067,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Content Writer writing, English, research, proofreading Communication, English, or related education Writing articles, researching, proofreading"
PWD0417,JOB068,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Social Media Assistant social media, Canva, communication, creativity Marketing or related skills preferred Creating posts, managing pages, digital content"
PWD0417,JOB069,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Inventory Assistant inventory, Excel, organization, record keeping Basic computer and inventory skills Recording stocks, checking inventory, updating records"
PWD0417,JOB070,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Online Tutor teaching, communication, patience, English Education or subject-related knowledge Online lessons, explaining topics, preparing materials"
PWD0417,JOB071,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Administrative Assistant typing, Word, Excel, filing, organization Office administration or equivalent experience Document preparation, filing, data entry"
PWD0417,JOB072,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Sales Assistant sales, communication, customer service, persuasion Customer service or sales experience preferred Assisting customers, explaining products, processing sales"
PWD0417,JOB073,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Photo Editor photography, photo editing, Photoshop, creativity Portfolio or relevant experience Editing photographs, enhancing images, organizing media"
PWD0417,JOB074,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Bookkeeping Assistant bookkeeping, Excel, organization, mathematics Accounting or bookkeeping knowledge Recording transactions, organizing financial records"
PWD0417,JOB075,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Office Assistant computer literacy, typing, communication, email Basic computer skills, college level preferred Email handling, encoding documents, file organization"
PWD0417,JOB076,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Junior Programmer programming, Python, Java, problem solving IT or computer-related education Writing basic programs, debugging, testing applications"
PWD0417,JOB077,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Customer Support Agent customer service, English, communication, patience Good communication and basic computer skills Handling inquiries, providing support, documenting concerns"
PWD0417,JOB078,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Bakery Assistant baking, food preparation, teamwork, cleanliness Basic baking or food preparation skills Baking assistance, ingredient preparation, cleaning"
PWD0417,JOB079,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Research Assistant writing, research, Word, proofreading Research and documentation skills Online research, organizing information, preparing reports"
PWD0417,JOB080,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Inventory Clerk Excel, inventory, typing, organization Basic computer and inventory knowledge Recording products, updating inventory databases, stock records"
PWD0417,JOB081,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Data Entry Clerk typing, data entry, Microsoft Office, communication College level or graduate Encoding documents, organizing files, spreadsheet use"
PWD0417,JOB082,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Customer Service Representative customer service, communication, computer skills, English Senior High School graduate Answering inquiries, resolving concerns, assisting customers"
PWD0417,JOB083,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Graphic Designer graphic design, Canva, Photoshop, creativity Design-related education or portfolio Creating posters, editing images, social media graphics"
PWD0417,JOB084,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Kitchen Assistant cooking, food preparation, cleanliness, teamwork Basic food preparation skills Food preparation, cleaning, kitchen assistance"
PWD0417,JOB085,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Junior Web Developer HTML, CSS, JavaScript, web development IT or computer-related education Creating webpages, website editing, basic coding"
PWD0417,JOB086,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Accounting Assistant Excel, bookkeeping, accounting, organization Accounting or business-related education Recording transactions, spreadsheets, filing"
PWD0417,JOB087,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Content Writer writing, English, research, proofreading Communication, English, or related education Writing articles, researching, proofreading"
PWD0417,JOB088,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Social Media Assistant social media, Canva, communication, creativity Marketing or related skills preferred Creating posts, managing pages, digital content"
PWD0417,JOB089,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Inventory Assistant inventory, Excel, organization, record keeping Basic computer and inventory skills Recording stocks, checking inventory, updating records"
PWD0417,JOB090,"customer service, English, communication, patience, baking BS Accounting Technology 6 months work experience Handling inquiries, providing support, documenting concerns Customer Support Agent","Online Tutor teaching, communication, patience, English Education or subject-related knowledge Online lessons, explaining topics, preparing materials"
